Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-01 00:00:00,2667453917.130153,1324580574.9056041,-29619654.31794144,-3.069923695981913,5.771651489904702,0.06113255735885141,-1.3412889946938424e-08,-6.662319412482321e-09,1.489724253999589e-10
2017-11-01 01:00:00,2667442865.231017,1324601352.7646227,-29619434.238804277,-3.0699719822175964,5.771627505162404,0.061133093655951556,-1.3412843245301753e-08,-6.662428416136718e-09,1.4897141670723324e-10
2017-11-01 02:00:00,2667431813.1580515,1324622130.5372949,-29619214.157736458,-3.0700202682851505,5.771603520027694,0.06113362994942037,-1.3412796542816113e-08,-6.662537419548621e-09,1.4897040800454213e-10
2017-11-01 03:00:00,2667420760.9112563,1324642908.223619,-29618994.074737996,-3.0700685541845725,5.771579534500572,0.06113416623925782,-1.3412749839481521e-08,-6.662646422718026e-09,1.4896939929188567e-10
2017-11-01 04:00:00,2667409708.4906325,1324663685.8235939,-29618773.989808906,-3.0701168399158596,5.7715555485810395,0.061134702525463866,-1.3412703135297941e-08,-6.662755425644921e-09,1.4896839056926367e-10
2017-11-01 05:00:00,2667398655.8961806,1324684463.337218,-29618553.902949195,-3.0701651254790088,5.7715315622690975,0.06113523880803848,-1.3412656430265391e-08,-6.662864428329302e-09,1.4896738183667624e-10
2017-11-01 06:00:00,2667387603.1279016,1324705240.7644901,-29618333.814158883,-3.0702134108740164,5.771507575564747,0.06113577508698162,-1.3412609724383884e-08,-6.66297343077118e-09,1.4896637309412356e-10
2017-11-01 07:00:00,2667376550.185796,1324726018.1054087,-29618113.72343798,-3.07026169610088,5.771483588467988,0.06113631136229325,-1.3412563017653388e-08,-6.663082432970527e-09,1.4896536434160532e-10
2017-11-01 08:00:00,2667365497.069864,1324746795.3599722,-29617893.630786497,-3.070309981159596,5.771459600978822,0.06113684763397333,-1.3412516310073896e-08,-6.663191434927342e-09,1.489643555791216e-10
2017-11-01 09:00:00,2667354443.780106,1324767572.5281794,-29617673.53620445,-3.070358266050162,5.771435613097251,0.061137383902021836,-1.3412469601645451e-08,-6.6633004366416374e-09,1.4896334680667269e-10
2017-11-01 10:00:00,2667343390.316523,1324788349.6100287,-29617453.43969185,-3.0704065507725744,5.771411624823274,0.06113792016643872,-1.3412422892368018e-08,-6.663409438113397e-09,1.489623380242584e-10
2017-11-01 11:00:00,2667332336.679116,1324809126.6055188,-29617233.34124871,-3.0704548353268306,5.771387636156892,0.06113845642722396,-1.3412376182241607e-08,-6.663518439342621e-09,1.489613292318789e-10
2017-11-01 12:00:00,2667321282.8678846,1324829903.5146484,-29617013.240875047,-3.070503119712927,5.771363647098108,0.0611389926843775,-1.3412329471266227e-08,-6.663627440329303e-09,1.4896032042953413e-10
2017-11-01 13:00:00,2667310228.8828306,1324850680.337416,-29616793.13857087,-3.0705514039308612,5.771339657646919,0.061139528937899326,-1.3412282759441846e-08,-6.66373644107343e-09,1.489593116172238e-10
2017-11-01 14:00:00,2667299174.7239537,1324871457.07382,-29616573.034336194,-3.0705996879806294,5.7713156678033295,0.06114006518778939,-1.3412236046768486e-08,-6.663845441575011e-09,1.4895830279494852e-10
2017-11-01 15:00:00,2667288120.391255,1324892233.7238593,-29616352.92817103,-3.070647971862229,5.771291677567339,0.061140601434047655,-1.3412189333246163e-08,-6.663954441834043e-09,1.4895729396270806e-10
2017-11-01 16:00:00,2667277065.8847346,1324913010.2875323,-29616132.820075396,-3.070696255575657,5.771267686938948,0.06114113767667409,-1.3412142618874828e-08,-6.664063441850501e-09,1.489562851205021e-10
2017-11-01 17:00:00,2667266011.204394,1324933786.7648377,-29615912.7100493,-3.07074453912091,5.771243695918159,0.06114167391566865,-1.3412095903654516e-08,-6.664172441624401e-09,1.4895527626833117e-10
2017-11-01 18:00:00,2667254956.350233,1324954563.1557739,-29615692.598092757,-3.0707928224979852,5.77121970450497,0.061142210151031315,-1.3412049187585217e-08,-6.664281441155727e-09,1.4895426740619495e-10
2017-11-01 19:00:00,2667243901.3222528,1324975339.4603395,-29615472.48420578,-3.07084110570688,5.7711957126993845,0.061142746382762035,-1.341200247066693e-08,-6.66439044044448e-09,1.4895325853409358e-10
2017-11-01 20:00:00,2667232846.1204534,1324996115.6785333,-29615252.36838838,-3.0708893887475903,5.771171720501402,0.061143282610860786,-1.3411955752899651e-08,-6.6644994394906535e-09,1.489522496520271e-10
2017-11-01 21:00:00,2667221790.7448354,1325016891.8103538,-29615032.250640575,-3.0709376716201136,5.771147727911025,0.061143818835327525,-1.3411909034283383e-08,-6.6646084382942434e-09,1.4895124075999548e-10
2017-11-01 22:00:00,2667210735.1953998,1325037667.8557994,-29614812.13096237,-3.070985954324447,5.771123734928252,0.06114435505616221,-1.3411862314818132e-08,-6.664717436855253e-09,1.4895023185799893e-10
2017-11-01 23:00:00,2667199679.472147,1325058443.814869,-29614592.009353787,-3.071034236860587,5.771099741553085,0.06114489127336482,-1.3411815594503858e-08,-6.664826435173657e-09,1.4894922294603707e-10
