Time,                X,        Y,          Z,      Xvel,             YVel,            ZVel,            XAc,         YAc,                ZAc
2017-10-14 00:00:00,144932593,73907368,-10693289,44.84436302295012,10.38938157570143,14.33792560371971,0,0,0
2017-10-14 00:00:00,145093975.1661545,73944740.42427875,-10641668.218812104,44.82837948735929,10.38122896632137,14.339105885526584,-4.439870997452015e-06,-2.2646137166833054e-06,3.2785605746520253e-07
2017-10-14 01:00:00,145255299.89354965,73982083.56897688,-10590043.221289454,44.81242427643019,10.37309574948099,14.340277089625209,-4.432003035860639e-06,-2.259226900105286e-06,3.2533447184041363e-07
2017-10-14 02:00:00,145416567.28387454,74019397.50366428,-10538414.039947232,44.79649731246568,10.364981857614408,14.341439261728139,-4.424156656807974e-06,-2.2538588518285914e-06,3.2282558414698336e-07
2017-10-14 03:00:00,145577777.43853956,74056682.29766878,-10486780.707137005,44.780598518062035,10.356887223473164,14.342592447285224,-4.41633177879168e-06,-2.248509483679099e-06,3.203293214122528e-07
2017-10-14 04:00:00,145738930.45867756,74093938.02007723,-10435143.255047657,44.76472781610797,10.348811780123933,14.343736691485635,-4.408528320574256e-06,-2.243178708119939e-06,3.178456112251996e-07
2017-10-14 05:00:00,145900026.44514477,74131164.73973663,-10383501.71570632,44.74888512978369,10.340755460946223,14.34487203925988,-4.400746201189104e-06,-2.2378664382527294e-06,3.153743817344908e-07
2017-10-14 06:00:00,146061065.49852198,74168362.5252553,-10331856.120979305,44.73307038255988,10.332718199630076,14.345998535281806,-4.392985339946951e-06,-2.232572587818506e-06,3.1291556164635265e-07
2017-10-14 07:00:00,146222047.7191155,74205531.44500391,-10280206.502573011,44.717283498196686,10.324699930173763,14.347116223970607,-4.385245656442452e-06,-2.2272970711982425e-06,3.104690802222355e-07
2017-10-14 08:00:00,146382973.20695817,74242671.56711668,-10228552.892034838,44.70152440074266,10.316700586881476,14.348225149492801,-4.377527070561096e-06,-2.222039803413024e-06,3.0803486727627913e-07
2017-10-14 09:00:00,146543842.0618105,74279782.95949237,-10176895.320754087,44.685793014533715,10.308720104361031,14.349325355764222,-4.3698295024862695e-06,-2.216800700123792e-06,3.056128531725588e-07
2017-10-14 10:00:00,146704654.38316157,74316865.68979545,-10125233.81996286,44.67008926419197,10.30075841752156,14.350416886451981,-4.36215287270652e-06,-2.211579677630681e-06,3.0320296882211523e-07
2017-10-14 11:00:00,146865410.27023023,74353919.82545711,-10073568.420736944,44.65441307462469,10.292815461571221,14.35149978497643,-4.354497102022944e-06,-2.2063766528719075e-06,3.0080514567975693e-07
2017-10-14 12:00:00,147026109.8219659,74390945.43367636,-10021899.153996697,44.638764371023086,10.284891172014902,14.352574094513095,-4.346862111556706e-06,-2.2011915434222287e-06,2.9841931574063565e-07
2017-10-14 13:00:00,147186753.1370498,74427942.5814211,-9970226.050507916,44.62314307886116,10.276985484651934,14.353639857994626,-4.339247822756602e-06,-2.1960242674909126e-06,2.96045411536587e-07
2017-10-14 14:00:00,147347340.31389582,74464911.33542918,-9918549.14088271,44.6075491238945,10.269098335573824,14.354697118112702,-4.3316541574066885e-06,-2.190874743919271e-06,2.9368336613224286e-07
2017-10-14 15:00:00,147507871.4506516,74501851.76220936,-9866868.455580357,44.59198243215902,10.261229661161984,14.355745917319936,-4.324081037633896e-06,-2.185742892177685e-06,2.9133311312090465e-07
2017-10-14 16:00:00,147668346.64519948,74538763.92804246,-9815184.024908163,44.57644292996972,10.25337939808548,14.35678629783177,-4.316528385915625e-06,-2.180628632362187e-06,2.8899458662019213e-07
2017-10-14 17:00:00,147828765.9951576,74575647.89898233,-9763495.8790223,44.56093054391941,10.245547483298793,14.357818301628333,-4.308996125087268e-06,-2.1755318851905376e-06,2.866677212674575e-07
2017-10-14 18:00:00,147989129.59788075,74612503.74085687,-9711804.047928657,44.54544520087735,10.2377338540396,14.358841970456307,-4.301484178349615e-06,-2.1704525719978364e-06,2.8435245221497784e-07
2017-10-14 19:00:00,148149437.5504615,74649331.51926905,-9660108.561483666,44.52998682798796,10.229938447826566,14.359857345830758,-4.293992469276145e-06,-2.1653906147316566e-06,2.820487151249276e-07
2017-10-14 20:00:00,148309689.9497311,74686131.29959789,-9608409.449395133,44.51455535266941,10.222161202457158,14.36086446903695,-4.286520921820123e-06,-2.1603459359467175e-06,2.797564461641376e-07
2017-10-14 21:00:00,148469886.89226052,74722903.14699951,-9556706.741223058,44.499150702612255,10.214402056005481,14.361863381132144,-4.279069460321508e-06,-2.1553184587990983e-06,2.774755819986505e-07
2017-10-14 22:00:00,148630028.47436133,74759647.12640806,-9505000.466380447,44.483772805778,10.206660946820136,14.36285412294738,-4.271638009513591e-06,-2.150308107040001e-06,2.752060597880779e-07
2017-10-14 23:00:00,148790114.79208675,74796363.30253674,-9453290.654134126,44.468421590397696,10.198937813522104,14.363836735089228,-4.264226494529395e-06,-2.1453148050090927e-06,2.7294781717977574e-07
2017-10-15 00:00:00,148950145.94123265,74833051.73987874,-9401577.333605537,44.45309698497043,10.191232595002646,14.364811257941518,-4.256834840907752e-06,-2.140338477627423e-06,2.7070079230284003e-07
2017-10-15 01:00:00,149110122.0173384,74869712.50270826,-9349860.533771535,44.43779891826187,10.183545230421242,14.36577773166706,-4.249462974599051e-06,-2.1353790503899485e-06,2.6846492376194544e-07
2017-10-15 02:00:00,149270043.11568788,74906345.65508139,-9298140.283465182,44.42252731930277,10.175875659203554,14.366736196209333,-4.24211082197064e-06,-2.1304364493576884e-06,2.662401506310312e-07
