Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-30 23:00:00,-658201566.9294215,-477466056.57849884,16713096.37960918,7.5199561742185335,-9.967750546900968,-0.1263294133371024,1.6244373101209176e-07,1.1779253197255475e-07,-4.124149623405504e-09
2017-12-01 00:00:00,-658174492.9820036,-477501938.9537569,16712641.540273475,7.520540949449177,-9.967326460572227,-0.12634425991859424,1.6243756406759542e-07,1.1780175798339681e-07,-4.124050414402029e-09
2017-12-01 01:00:00,-658147416.9294747,-477537819.80218464,16712186.64749136,7.521125702477062,-9.966902341030812,-0.12635910614289037,1.6243139663481614e-07,1.1781098372664254e-07,-4.12395119336385e-09
2017-12-01 02:00:00,-658120338.7719148,-477573699.1236624,16711731.701264124,7.521710433300432,-9.966478188277684,-0.12637395200994742,1.6242522871375865e-07,1.1782020920227054e-07,-4.123851960290966e-09
2017-12-01 03:00:00,-658093258.509404,-477609576.91807073,16711276.701593053,7.522295141917527,-9.966054002313808,-0.12638879751972207,1.6241906030442856e-07,1.1782943441026008e-07,-4.123752715183402e-09
2017-12-01 04:00:00,-658066176.142022,-477645453.18529004,16710821.648479432,7.522879828326592,-9.965629783140145,-0.12640364267217102,1.6241289140683068e-07,1.1783865935058983e-07,-4.123653458041156e-09
2017-12-01 05:00:00,-658039091.6698489,-477681327.92520076,16710366.54192455,7.523464492525867,-9.965205530757661,-0.12641848746725093,1.624067220209701e-07,1.1784788402323877e-07,-4.1235541888642485e-09
2017-12-01 06:00:00,-658012005.0929646,-477717201.1376834,16709911.381929692,7.524049134513596,-9.96478124516732,-0.12643333190491848,1.624005521468522e-07,1.1785710842818596e-07,-4.1234549076526906e-09
2017-12-01 07:00:00,-657984916.4114492,-477753072.8226183,16709456.168496145,7.524633754288019,-9.964356926370085,-0.12644817598513033,1.6239438178448202e-07,1.1786633256541027e-07,-4.123355614406494e-09
2017-12-01 08:00:00,-657957825.6253825,-477788942.97988605,16709000.901625197,7.525218351847381,-9.96393257436692,-0.12646301970784318,1.6238821093386458e-07,1.1787555643489052e-07,-4.12325630912567e-09
2017-12-01 09:00:00,-657930732.7348447,-477824811.609367,16708545.581318134,7.525802927189924,-9.963508189158789,-0.1264778630730137,1.6238203959500498e-07,1.1788478003660565e-07,-4.123156991810226e-09
2017-12-01 10:00:00,-657903637.7399156,-477860678.7109417,16708090.207576245,7.526387480313888,-9.963083770746655,-0.12649270608059857,1.6237586776790857e-07,1.1789400337053473e-07,-4.123057662460182e-09
2017-12-01 11:00:00,-657876540.6406752,-477896544.2844905,16707634.780400814,7.526972011217517,-9.962659319131483,-0.12650754873055445,1.623696954525805e-07,1.1790322643665655e-07,-4.122958321075546e-09
2017-12-01 12:00:00,-657849441.4372035,-477932408.32989407,16707179.299793132,7.527556519899054,-9.962234834314236,-0.12652239102283802,1.623635226490256e-07,1.1791244923495003e-07,-4.122858967656326e-09
2017-12-01 13:00:00,-657822340.1295806,-477968270.8470327,16706723.765754486,7.528141006356741,-9.96181031629588,-0.12653723295740596,1.6235734935724927e-07,1.1792167176539422e-07,-4.122759602202537e-09
2017-12-01 14:00:00,-657795236.7178864,-478004131.835787,16706268.178286163,7.528725470588819,-9.96138576507738,-0.12655207453421494,1.6235117557725665e-07,1.1793089402796798e-07,-4.122660224714194e-09
2017-12-01 15:00:00,-657768131.2022011,-478039991.2960374,16705812.537389452,7.529309912593532,-9.960961180659698,-0.12656691575322163,1.623450013090528e-07,1.179401160226503e-07,-4.122560835191307e-09
2017-12-01 16:00:00,-657741023.5826046,-478075849.22766435,16705356.84306564,7.529894332369121,-9.9605365630438,-0.1265817566143827,1.6233882655264274e-07,1.1794933774941985e-07,-4.122461433633882e-09
2017-12-01 17:00:00,-657713913.859177,-478111705.63054836,16704901.095316017,7.53047872991383,-9.96011191223065,-0.12659659711765486,1.6233265130803185e-07,1.1795855920825583e-07,-4.122362020041936e-09
2017-12-01 18:00:00,-657686802.0319982,-478147560.50456995,16704445.29414187,7.531063105225901,-9.959687228221213,-0.12661143726299476,1.6232647557522523e-07,1.1796778039913706e-07,-4.122262594415482e-09
2017-12-01 19:00:00,-657659688.1011482,-478183413.8496096,16703989.43954449,7.531647458303577,-9.959262511016453,-0.1266262770503591,1.62320299354228e-07,1.1797700132204252e-07,-4.122163156754529e-09
2017-12-01 20:00:00,-657632572.0667074,-478219265.66554785,16703533.531525163,7.532231789145099,-9.958837760617335,-0.1266411164797045,1.623141226450452e-07,1.1798622197695102e-07,-4.122063707059088e-09
