Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-19 09:00:00,-246765866.7898673,22674359.15252689,6531249.954377496,-1.3103957566551947,-22.059554569600515,-0.4300938795610326,2.1503384484302225e-06,-1.985554026304512e-07,-5.6928304024973155e-08
2017-11-19 10:00:00,-246770556.34478799,22594942.191686016,6529700.878771743,-1.3026541446352307,-22.06026690024255,-0.4302987793758921,2.1504477833233684e-06,-1.9786962278753425e-07,-5.691661523874698e-08
2017-11-19 11:00:00,-246775218.02849066,22515522.675343316,6528151.065678214,-1.2949121396313303,-22.06097676186077,-0.43050363709132916,2.1505569455278597e-06,-1.9718378283909207e-07,-5.690492095473413e-08
2017-11-19 12:00:00,-246779851.8395628,22436100.612388056,6526600.515248539,-1.2871697422652773,-22.061684154238833,-0.4307084526875499,2.1506659350147403e-06,-1.9649788279544103e-07,-5.689322117243867e-08
2017-11-19 13:00:00,-246784457.77659416,22356676.01171028,6525049.227634418,-1.279426953158959,-22.062389077160432,-0.43091322614475885,2.150774751755032e-06,-1.958119226669078e-07,-5.688151589136459e-08
2017-11-19 14:00:00,-246789035.83817673,22277248.882200804,6523497.2029876225,-1.271683772934368,-22.063091530409302,-0.4311179574431585,2.1508833957197248e-06,-1.9512590246382697e-07,-5.686980511101506e-08
2017-11-19 15:00:00,-246793586.0229047,22197819.232751235,6521944.441459996,-1.2639402022136008,-22.06379151376921,-0.4313226465629497,2.1509918668797845e-06,-1.9443982219654232e-07,-5.685808883089293e-08
2017-11-19 16:00:00,-246798108.32937452,22118387.07225395,6520390.943203452,-1.2561962416188586,-22.064489027023964,-0.4315272934843315,2.151100165206155e-06,-1.9375368187540774e-07,-5.684636705050077e-08
2017-11-19 17:00:00,-246802602.7561849,22038952.409602102,6518836.708369977,-1.2484518917724474,-22.065184069957404,-0.43173189818750113,2.1512082906697473e-06,-1.9306748151078537e-07,-5.683463976934054e-08
2017-11-19 18:00:00,-246807069.30193678,21959515.253689628,6517281.737111627,-1.2407071532967782,-22.065876642353413,-0.431936460652654,2.151316243241453e-06,-1.9238122111304696e-07,-5.68229069869138e-08
2017-11-19 19:00:00,-246811507.9652333,21880075.613411244,6515726.029580532,-1.2329620268143664,-22.066566743995907,-0.4321409808599838,2.151424022892136e-06,-1.9169490069257356e-07,-5.6811168702721786e-08
2017-11-19 20:00:00,-246815918.7446799,21800633.497662436,6514169.585928889,-1.225216512947833,-22.067254374668842,-0.4323454587896824,2.151531629592631e-06,-1.9100852025975538e-07,-5.6799424916265146e-08
2017-11-19 21:00:00,-246820301.63888425,21721188.915339474,6512612.40630897,-1.2174706123199035,-22.067939534156213,-0.43254989442193975,2.1516390633137514e-06,-1.9032207982499188e-07,-5.678767562704424e-08
2017-11-19 22:00:00,-246824656.64645624,21641741.875339404,6511054.490873117,-1.209724325553409,-22.06862222224205,-0.4327542877369442,2.15174632402628e-06,-1.8963557939869166e-07,-5.6775920834558864e-08
2017-11-19 23:00:00,-246828983.76600802,21562292.386560045,6509495.839773743,-1.2019776532712854,-22.069302438710416,-0.4329586387148821,2.151853411700977e-06,-1.8894901899127288e-07,-5.676416053830844e-08
2017-11-20 00:00:00,-246833282.99615398,21482840.457900003,6507936.453163334,-1.1942305960965744,-22.06998018334542,-0.43316294733593813,2.1519603263085777e-06,-1.8826239861316306e-07,-5.6752394737792025e-08
2017-11-20 01:00:00,-246837554.33551073,21403386.09825865,6506376.3311944455,-1.1864831546524233,-22.07065545593121,-0.4333672135802952,2.152067067819786e-06,-1.8757571827479853e-07,-5.674062343250807e-08
2017-11-20 02:00:00,-246841797.78269714,21323929.316536143,6504815.474019704,-1.1787353295620842,-22.071328256251963,-0.4335714374281342,2.152173636205289e-06,-1.8688897798662604e-07,-5.672884662195486e-08
2017-11-20 03:00:00,-246846013.33633435,21244470.121633414,6503253.88179181,-1.1709871214489156,-22.071998584091897,-0.43377561885963445,2.152280031435737e-06,-1.862021777591007e-07,-5.671706430562999e-08
2017-11-20 04:00:00,-246850200.99504572,21165008.52245217,6501691.5546635315,-1.1632385309363813,-22.072666439235267,-0.43397975785497334,2.152386253481763e-06,-1.855153176026878e-07,-5.670527648303085e-08
2017-11-20 05:00:00,-246854360.75745687,21085544.527894888,6500128.492787712,-1.155489558648051,-22.07333182146637,-0.4341838543943265,2.1524923023139697e-06,-1.848283975278614e-07,-5.669348315365415e-08
2017-11-20 06:00:00,-246858492.6221956,21006078.14686484,6498564.696317264,-1.1477402052076005,-22.07399473056953,-0.4343879084578677,2.152598177902935e-06,-1.841414175451054e-07,-5.668168431699636e-08
2017-11-20 07:00:00,-246862596.58789206,20926609.388266053,6497000.165405171,-1.1399904712388114,-22.074655166329126,-0.43459192002576885,2.1527038802192107e-06,-1.8345437766491317e-07,-5.66698799725535e-08
2017-11-20 08:00:00,-246866672.65317857,20847138.261003345,6495434.900204489,-1.1322403573655715,-22.075313128529558,-0.4347958890782002,2.152809409233321e-06,-1.8276727789778738e-07,-5.665807011982104e-08
2017-11-20 09:00:00,-246870720.81668973,20767664.773982305,6493868.900868346,-1.1244898642118748,-22.075968616955272,-0.4349998155953301,2.1529147649157705e-06,-1.8208011825424078e-07,-5.6646254758294233e-08
2017-11-20 10:00:00,-246874741.07706237,20688188.936109297,6492302.16754994,-1.1167389924018214,-22.076621631390754,-0.43520369955732496,2.1530199472370295e-06,-1.8139289874479484e-07,-5.663443388746774e-08
2017-11-20 11:00:00,-246878733.4329356,20608710.756291464,6490734.70040254,-1.1089877425596182,-22.07727217162052,-0.4354075409443496,2.1531249561675483e-06,-1.807056193799813e-07,-5.6622607506835836e-08
2017-11-20 12:00:00,-246882697.88295072,20529230.24343672,6489166.499579488,-1.1012361153095782,-22.077920237429133,-0.4356113397365668,2.1532297916777485e-06,-1.8001828017034095e-07,-5.6610775615892334e-08
2017-11-20 13:00:00,-246886634.42575133,20449747.406453755,6487597.565234197,-1.0934841112761213,-22.07856582860119,-0.43581509591413764,2.1533344537380233e-06,-1.7933088112642435e-07,-5.6598938214130666e-08
2017-11-20 14:00:00,-246890543.05998322,20370262.25425204,6486027.897520151,-1.0857317310837737,-22.07920894492132,-0.4360188094572214,2.153438942318749e-06,-1.7864342225879203e-07,-5.6587095301043897e-08
2017-11-20 15:00:00,-246894423.78429452,20290774.79574181,6484457.496590906,-1.0779789753571687,-22.079849586174202,-0.43622248034597544,2.153543257390266e-06,-1.7795590357801385e-07,-5.657524687612457e-08
2017-11-20 16:00:00,-246898276.59733552,20211285.03983409,6482886.362600088,-1.0702258447210462,-22.080487752144542,-0.43642610856055536,2.1536473989228934e-06,-1.7726832509466912e-07,-5.65633929388648e-08
2017-11-20 17:00:00,-246902101.4977588,20131792.99544067,6481314.495701396,-1.0624723398002534,-22.08112344261709,-0.4366296940811149,2.1537513668869244e-06,-1.765806868193473e-07,-5.655153348875635e-08
2017-11-20 18:00:00,-246905898.4842192,20052298.671474114,6479741.8960486,-1.054718461219744,-22.081756657376637,-0.43683323688780595,2.1538551612526256e-06,-1.7589298876264732e-07,-5.653966852529052e-08
2017-11-20 19:00:00,-246909667.55537376,19972802.076847766,6478168.563795541,-1.0469642096045793,-22.082387396208002,-0.4370367369607786,2.1539587819902352e-06,-1.7520523093517768e-07,-5.652779804795814e-08
2017-11-20 20:00:00,-246913408.70988184,19893303.22047574,6476594.499096133,-1.0392095855799273,-22.083015658896052,-0.4372401942801811,2.1540622290699704e-06,-1.745174133475571e-07,-5.651592205624973e-08
2017-11-20 21:00:00,-246917121.94640502,19813802.111272927,6475019.702104359,-1.031454589771064,-22.08364144522569,-0.4374436088261599,2.1541655024620193e-06,-1.7382953601041353e-07,-5.650404054965527e-08
2017-11-20 22:00:00,-246920807.2636071,19734298.758154992,6473444.172974275,-1.0236992228033726,-22.084264754981856,-0.4376469805788595,2.1542686021365448e-06,-1.7314159893438502e-07,-5.649215352766436e-08
2017-11-20 23:00:00,-246924464.6601542,19654793.170038372,6471867.911860009,-1.0159434853023432,-22.084885587949525,-0.43785030951842263,2.154371528063682e-06,-1.7245360213011938e-07,-5.648026098976622e-08
2017-11-21 00:00:00,-246928094.1347146,19575285.355840284,6470290.918915759,-1.0081873778935744,-22.085503943913714,-0.43805359562499024,2.154474280213546e-06,-1.7176554560827434e-07,-5.6468362935449624e-08
2017-11-21 01:00:00,-246931695.68595892,19495775.324478712,6468713.194295796,-1.0004309012027721,-22.08611982265948,-0.43825683887870137,2.154576858556213e-06,-1.7107742937951696e-07,-5.6456459364202796e-08
2017-11-21 02:00:00,-246935269.31256,19416263.084872413,6467134.738154461,-0.9926740558557499,-22.086733223971915,-0.43846003925969324,2.154679263061752e-06,-1.7038925345452518e-07,-5.644455027551384e-08
2017-11-21 03:00:00,-246938815.01319292,19336748.645940922,6465555.550646167,-0.9849168424784291,-22.087344147636152,-0.43866319674810117,2.154781493700189e-06,-1.6970101784398583e-07,-5.6432635668870094e-08
2017-11-21 04:00:00,-246942332.78653502,19257232.016604546,6463975.6319254,-0.9771592616968396,-22.087952593437365,-0.4388663113240587,2.1548835504415317e-06,-1.6901272255859605e-07,-5.642071554375864e-08
2017-11-21 05:00:00,-246945822.6312659,19177713.20578437,6462394.982146717,-0.9694013141371189,-22.088558561160756,-0.4390693829676975,2.1549854332557647e-06,-1.6832436760906333e-07,-5.640878989966626e-08
2017-11-21 06:00:00,-246949284.54606745,19098192.22240224,6460813.601464744,-0.9616430004255128,-22.08916205059158,-0.4392724116591474,2.1550871421128393e-06,-1.6763595300610435e-07,-5.639685873607909e-08
2017-11-21 07:00:00,-246952718.52962372,19018669.075380787,6459231.490034181,-0.9538843211883751,-22.089763061515118,-0.4394753973785363,2.155188676982685e-06,-1.669474787604462e-07,-5.638492205248296e-08
2017-11-21 08:00:00,-246956124.5806211,18939143.773643408,6457648.648009799,-0.9461252770521683,-22.090361593716697,-0.4396783401059904,2.155290037835208e-06,-1.6625894488282603e-07,-5.6372979848363306e-08
2017-11-21 09:00:00,-246959502.6977482,18859616.326114275,6456065.075546442,-0.9383658686434633,-22.09095764698168,-0.4398812398216339,2.1553912246402795e-06,-1.6557035138399074e-07,-5.6361032123205046e-08
2017-11-21 10:00:00,-246962852.87969592,18780086.74171833,6454480.772799022,-0.9306060965889393,-22.091551221095468,-0.4400840965055893,2.155492237367755e-06,-1.6488169827469752e-07,-5.634907887649281e-08
2017-11-21 11:00:00,-246966175.1251574,18700555.029381294,6452895.739922524,-0.9228459615153844,-22.092142315843503,-0.44028691013797705,2.155593075987459e-06,-1.6419298556571334e-07,-5.633712010771065e-08
2017-11-21 12:00:00,-246969469.43282798,18621021.198029652,6451309.977072008,-0.9150854640496954,-22.092730931011268,-0.44048968069891586,2.155693740469188e-06,-1.635042132678157e-07,-5.6325155816342346e-08
2017-11-21 13:00:00,-246972735.80140534,18541485.256590668,6449723.484402602,-0.9073246048188776,-22.093317066384277,-0.4406924081685226,2.155794230782718e-06,-1.6281538139179165e-07,-5.631318600187122e-08
2017-11-21 14:00:00,-246975974.22958937,18461947.213992376,6448136.262069505,-0.8995633844500455,-22.093900721748092,-0.4408950925269122,2.1558945468977955e-06,-1.6212648994843894e-07,-5.6301210663780165e-08
2017-11-21 15:00:00,-246979184.71608222,18382407.079163577,6446548.310227989,-0.8918018035704226,-22.094481896888308,-0.4410977337541978,2.155994688784139e-06,-1.614375389485648e-07,-5.628922980155157e-08
