Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-24 10:00:00,4285430089.1858954,-1303163563.8131166,-71929202.23292543,1.552321353983498,5.223947099853083,-0.14262037827165974,-6.335690889015355e-09,1.9256967459600994e-09,1.063627173679334e-10
2017-11-24 11:00:00,4285435677.460659,-1303144757.5786004,-71929715.66490874,1.5522985454644929,5.223954032261713,-0.14261999536311004,-6.335699723620799e-09,1.9256690640287538e-09,1.063634860283941e-10
2017-11-24 12:00:00,4285441265.6533117,-1303125951.319128,-71930229.09551357,1.5522757369136837,5.223960964570689,-0.14261961245179317,-6.335708558106357e-09,1.925641382052299e-09,1.0636425468696627e-10
2017-11-24 13:00:00,4285446853.7638535,-1303107145.0346997,-71930742.5247399,1.5522529283310709,5.223967896780009,-0.14261922953770914,-6.33571739247204e-09,1.9256137000307383e-09,1.0636502334365023e-10
2017-11-24 14:00:00,4285452441.7922845,-1303088338.7253156,-71931255.95258774,1.5522301197166546,5.223974828889674,-0.14261884662085794,-6.335726226717829e-09,1.9255860179640676e-09,1.0636579199844545e-10
2017-11-24 15:00:00,4285458029.7386045,-1303069532.3909764,-71931769.37905706,1.5522073110704355,5.223981760899683,-0.1426184637012396,-6.3357350608437484e-09,1.925558335852293e-09,1.063665606513523e-10
2017-11-24 16:00:00,4285463617.6028132,-1303050726.0316823,-71932282.80414787,1.5521845023924141,5.223988692810036,-0.1426180807788541,-6.335743894849773e-09,1.9255306536954115e-09,1.063673293023706e-10
2017-11-24 17:00:00,4285469205.3849106,-1303031919.6474335,-71932796.22786014,1.5521616936825906,5.223995624620733,-0.14261769785370149,-6.3357527287359255e-09,1.925502971493427e-09,1.0636809795150047e-10
2017-11-24 18:00:00,4285474793.0848966,-1303013113.2382307,-71933309.65019387,1.5521388849409656,5.224002556331775,-0.14261731492578172,-6.335761562502188e-09,1.9254752892463356e-09,1.0636886659874167e-10
2017-11-24 19:00:00,4285480380.7027707,-1302994306.804074,-71933823.07114905,1.5521160761675394,5.22400948794316,-0.14261693199509484,-6.335770396148574e-09,1.9254476069541408e-09,1.0636963524409431e-10
2017-11-24 20:00:00,4285485968.238533,-1302975500.344964,-71934336.49072567,1.5520932673623127,5.224016419454889,-0.14261654906164084,-6.335779229675084e-09,1.925419924616846e-09,1.0637040388755854e-10
2017-11-24 21:00:00,4285491555.6921835,-1302956693.8609009,-71934849.90892372,1.5520704585252856,5.224023350866961,-0.14261616612541975,-6.335788063081709e-09,1.925392242234447e-09,1.0637117252913406e-10
2017-11-24 22:00:00,4285497143.063722,-1302937887.351885,-71935363.32574318,1.5520476496564586,5.224030282179377,-0.14261578318643153,-6.3357968963684565e-09,1.92536455980695e-09,1.0637194116882103e-10
2017-11-24 23:00:00,4285502730.353149,-1302919080.8179169,-71935876.74118407,1.5520248407558324,5.224037213392135,-0.14261540024467623,-6.3358057295353214e-09,1.925336877334349e-09,1.0637270980661926e-10
2017-11-25 00:00:00,4285508317.5604634,-1302900274.2589967,-71936390.15524635,1.5520020318234071,5.224044144505236,-0.14261501730015383,-6.335814562582312e-09,1.92530919481665e-09,1.0637347844252901e-10
2017-11-25 01:00:00,4285513904.6856656,-1302881467.675125,-71936903.56793001,1.5519792228591833,5.22405107551868,-0.14261463435286437,-6.335823395509419e-09,1.9252815122538518e-09,1.0637424707654998e-10
2017-11-25 02:00:00,4285519491.7287555,-1302862661.0663018,-71937416.97923507,1.5519564138631614,5.224058006432467,-0.1426142514028078,-6.3358322283166455e-09,1.925253829645953e-09,1.0637501570868226e-10
2017-11-25 03:00:00,4285525078.689733,-1302843854.4325278,-71937930.38916148,1.5519336048353418,5.224064937246596,-0.1426138684499842,-6.335841061004004e-09,1.925226146992961e-09,1.0637578433892595e-10
2017-11-25 04:00:00,4285530665.568598,-1302825047.7738032,-71938443.79770926,1.551910795775725,5.224071867961068,-0.1426134854943935,-6.3358498935714755e-09,1.9251984642948683e-09,1.0637655296728085e-10
2017-11-25 05:00:00,4285536252.36535,-1302806241.0901284,-71938957.20487839,1.5518879866843114,5.224078798575881,-0.14261310253603576,-6.335858726019078e-09,1.925170781551683e-09,1.0637732159374702e-10
2017-11-25 06:00:00,4285541839.079989,-1302787434.3815036,-71939470.61066885,1.5518651775611014,5.224085729091037,-0.14261271957491098,-6.3358675583467954e-09,1.9251430987633993e-09,1.0637809021832447e-10
2017-11-25 07:00:00,4285547425.7125154,-1302768627.6479294,-71939984.01508065,1.5518423684060954,5.2240926595065345,-0.14261233661101916,-6.335876390554637e-09,1.9251154159300203e-09,1.0637885884101305e-10
2017-11-25 08:00:00,4285553012.2629285,-1302749820.889406,-71940497.41811377,1.5518195592192938,5.224099589822374,-0.1426119536443603,-6.33588522264261e-09,1.925087733051551e-09,1.06379627461813e-10
