            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458078.833333333, A.D. 2017-Nov-21 08:00:00.0000,      69.182870, -9.269553701930802E+07, -5.536574498800407E+07,  4.589655228044927E+06,  1.771209687824573E+01, -3.022990910954606E+01, -1.436772368772402E+00,  3.604791424510078E+02,  1.080689281731198E+08,  2.338768183981235E-01,
2458078.875000000, A.D. 2017-Nov-21 09:00:00.0000,      69.182871, -9.263171032563651E+07, -5.547453491193974E+07,  4.584479721454259E+06,  1.774717322023304E+01, -3.020893073960566E+01, -1.438508737204446E+00,  3.604819512241869E+02,  1.080697702221351E+08,  2.339281368350313E-01,
2458078.916666667, A.D. 2017-Nov-21 10:00:00.0000,      69.182871, -9.256775740212737E+07, -5.558324924051890E+07,  4.579297967538090E+06,  1.778222455803027E+01, -3.018791169437434E+01, -1.440243104779690E+00,  3.604847606116940E+02,  1.080706124553213E+08,  2.339791355329109E-01,
2458078.958333333, A.D. 2017-Nov-21 11:00:00.0000,      69.182872, -9.250367833887985E+07, -5.569188782736567E+07,  4.574109973503603E+06,  1.781725084485214E+01, -3.016685200451073E+01, -1.441975469218887E+00,  3.604875706096889E+02,  1.080714548715272E+08,  2.340298144350904E-01,
2458079.000000000, A.D. 2017-Nov-21 12:00:00.0000,      69.182873, -9.243947322616170E+07, -5.580045052621466E+07,  4.568915746566202E+06,  1.785225203395233E+01, -3.014575170072672E+01, -1.443705828245740E+00,  3.604903812143314E+02,  1.080722974696014E+08,  2.340801734853468E-01,
2458079.041666667, A.D. 2017-Nov-21 13:00:00.0000,      69.182874, -9.237514215440872E+07, -5.590893719091111E+07,  4.563715293949461E+06,  1.788722807862352E+01, -3.012461081378736E+01, -1.445434179586950E+00,  3.604931924217800E+02,  1.080731402483924E+08,  2.341302126279099E-01,
2458079.083333333, A.D. 2017-Nov-21 14:00:00.0000,      69.182875, -9.231068521422493E+07, -5.601734767541113E+07,  4.558508622885127E+06,  1.792217893219743E+01, -3.010342937451082E+01, -1.447160520972195E+00,  3.604960042281931E+02,  1.080739832067484E+08,  2.341799318074451E-01,
2458079.125000000, A.D. 2017-Nov-21 15:00:00.0000,      69.182876, -9.224610249638218E+07, -5.612568183378183E+07,  4.553295740613131E+06,  1.795710454804492E+01, -3.008220741376836E+01, -1.448884850134139E+00,  3.604988166297279E+02,  1.080748263435174E+08,  2.342293309690598E-01,
2458079.166666667, A.D. 2017-Nov-21 16:00:00.0000,      69.182877, -9.218139409182018E+07, -5.623393952020161E+07,  4.548076654381549E+06,  1.799200487957600E+01, -3.006094496248425E+01, -1.450607164808432E+00,  3.605016296225413E+02,  1.080756696575473E+08,  2.342784100583170E-01,
2458079.208333333, A.D. 2017-Nov-21 17:00:00.0000,      69.182878, -9.211656009164627E+07, -5.634212058896024E+07,  4.542851371446608E+06,  1.802687988023992E+01, -3.003964205163571E+01, -1.452327462733715E+00,  3.605044432027896E+02,  1.080765131476857E+08,  2.343271690212153E-01,
