            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458064.958333333, A.D. 2017-Nov-07 11:00:00.0000,      69.182608,  1.048504130252557E+08,  1.047904176320245E+08, -4.549448473855853E+03, -2.152984151564882E+01,  2.095823764319974E+01, -1.509467573101553E-03,  4.944702748710300E+02,  1.482384591115218E+08, -4.127828454333664E-01,
2458065.000000000, A.D. 2017-Nov-07 12:00:00.0000,      69.182609,  1.047728779217399E+08,  1.048658398565972E+08, -4.554897470541298E+03, -2.154521441369549E+01,  2.094299629897213E+01, -1.517738374912980E-03,  4.944653196872582E+02,  1.482369735847990E+08, -4.125098831054265E-01,
2458065.041666667, A.D. 2017-Nov-07 13:00:00.0000,      69.182609,  1.046952874928558E+08,  1.049412071914646E+08, -4.560376085631549E+03, -2.156057782946788E+01,  2.092774336102305E+01, -1.525922076920594E-03,  4.944603677775121E+02,  1.482354890396043E+08, -4.122375532771971E-01,
2458065.083333333, A.D. 2017-Nov-07 14:00:00.0000,      69.182610,  1.046176417727603E+08,  1.050165195948731E+08, -4.565884003765881E+03, -2.157593175139513E+01,  2.091247882019266E+01, -1.534017674549304E-03,  4.944554191341503E+02,  1.482340054736471E+08, -4.119658635923467E-01,
2458065.125000000, A.D. 2017-Nov-07 15:00:00.0000,      69.182610,  1.045399407956525E+08,  1.050917770250357E+08, -4.571420905977488E+03, -2.159127616768551E+01,  2.089720266740186E+01, -1.542024181263812E-03,  4.944504737494408E+02,  1.482325228846093E+08, -4.116948215278886E-01,
2458065.166666667, A.D. 2017-Nov-07 16:00:00.0000,      69.182611,  1.044621845957741E+08,  1.051669794401332E+08, -4.576986469797790E+03, -2.160661106632878E+01,  2.088191489365584E+01, -1.549940628662760E-03,  4.944455316155627E+02,  1.482310412701463E+08, -4.114244343937166E-01,
2458065.208333333, A.D. 2017-Nov-07 17:00:00.0000,      69.182612,  1.043843732074108E+08,  1.052421267983142E+08, -4.582580369293690E+03, -2.162193643509837E+01,  2.086661549004752E+01, -1.557766066591526E-03,  4.944405927246083E+02,  1.482295606278872E+08, -4.111547093321082E-01,
2458065.250000000, A.D. 2017-Nov-07 18:00:00.0000,      69.182612,  1.043065066648922E+08,  1.053172190576951E+08, -4.588202275142074E+03, -2.163725226155387E+01,  2.085130444776102E+01, -1.565499563241701E-03,  4.944356570685850E+02,  1.482280809554362E+08, -4.108856533173638E-01,
2458065.291666667, A.D. 2017-Nov-07 19:00:00.0000,      69.182613,  1.042285850025935E+08,  1.053922561763612E+08, -4.593851854726672E+03, -2.165255853304340E+01,  2.083598175807492E+01, -1.573140205237245E-03,  4.944307246394181E+02,  1.482266022503723E+08, -4.106172731555027E-01,
2458065.333333333, A.D. 2017-Nov-07 20:00:00.0000,      69.182614,  1.041506082549357E+08,  1.054672381123660E+08, -4.599528772130609E+03, -2.166785523670618E+01,  2.082064741236556E+01, -1.580687097721523E-03,  4.944257954289512E+02,  1.482251245102505E+08, -4.103495754840347E-01,
2458065.375000000, A.D. 2017-Nov-07 21:00:00.0000,      69.182614,  1.040725764563863E+08,  1.055421648237327E+08, -4.605232688270509E+03, -2.168314235947493E+01,  2.080530140211022E+01, -1.588139364437247E-03,  4.944208694289502E+02,  1.482236477326020E+08, -4.100825667717519E-01,
2458065.416666667, A.D. 2017-Nov-07 22:00:00.0000,      69.182615,  1.039944896414604E+08,  1.056170362684537E+08, -4.610963260971010E+03, -2.169841988807864E+01,  2.078994371889020E+01, -1.595496147757558E-03,  4.944159466311038E+02,  1.482221719149354E+08, -4.098162533187160E-01,
2458065.458333333, A.D. 2017-Nov-07 23:00:00.0000,      69.182616,  1.039163478447213E+08,  1.056918524044912E+08, -4.616720144949853E+03, -2.171368780904507E+01,  2.077457435439389E+01, -1.602756608797939E-03,  4.944110270270257E+02,  1.482206970547365E+08, -4.095506412561827E-01,
2458065.500000000, A.D. 2017-Nov-08 00:00:00.0000,      69.182616,  1.038381511007809E+08,  1.057666131897779E+08, -4.622502991981804E+03, -2.172894610870351E+01,  2.075919330041969E+01, -1.609919927414438E-03,  4.944061106082580E+02,  1.482192231494695E+08, -4.092857365466432E-01,
2458065.541666667, A.D. 2017-Nov-08 01:00:00.0000,      69.182617,  1.037598994443008E+08,  1.058413185822171E+08, -4.628311450891197E+03, -2.174419477318752E+01,  2.074380054887890E+01, -1.616985302281826E-03,  4.944011973662712E+02,  1.482177501965775E+08, -4.090215449839866E-01,
2458065.583333333, A.D. 2017-Nov-08 02:00:00.0000,      69.182618,  1.036815929099930E+08,  1.059159685396832E+08, -4.634145167686045E+03, -2.175943378843764E+01,  2.072839609179852E+01, -1.623951950908697E-03,  4.943962872924679E+02,  1.482162781934831E+08, -4.087580721936378E-01,
2458065.625000000, A.D. 2017-Nov-08 03:00:00.0000,      69.182618,  1.036032315326202E+08,  1.059905630200220E+08, -4.640003785558045E+03, -2.177466314020424E+01,  2.071297992132398E+01, -1.630819109656123E-03,  4.943913803781839E+02,  1.482148071375886E+08, -4.084953236328148E-01,
2458065.666666667, A.D. 2017-Nov-08 04:00:00.0000,      69.182619,  1.035248153469970E+08,  1.060651019810514E+08, -4.645886944986880E+03, -2.178988281405039E+01,  2.069755202972177E+01, -1.637586033795380E-03,  4.943864766146904E+02,  1.482133370262775E+08, -4.082333045908542E-01,
2458065.708333333, A.D. 2017-Nov-08 05:00:00.0000,      69.182620,  1.034463443879901E+08,  1.061395853805615E+08, -4.651794283837080E+03, -2.180509279535470E+01,  2.068211240938197E+01, -1.644251997470647E-03,  4.943815759931962E+02,  1.482118678569140E+08, -4.079720201895668E-01,
2458065.750000000, A.D. 2017-Nov-08 06:00:00.0000,      69.182620,  1.033678186905193E+08,  1.062140131763155E+08, -4.657725437365472E+03, -2.182029306931423E+01,  2.066666105282082E+01, -1.650816293737201E-03,  4.943766785048496E+02,  1.482103996268446E+08, -4.077114753836624E-01,
2458065.791666667, A.D. 2017-Nov-08 07:00:00.0000,      69.182621,  1.032892382895578E+08,  1.062883853260495E+08, -4.663680038340390E+03, -2.183548362094746E+01,  2.065119795268303E+01, -1.657278234546311E-03,  4.943717841407407E+02,  1.482089323333980E+08, -4.074516749612692E-01,
2458065.833333333, A.D. 2017-Nov-08 08:00:00.0000,      69.182622,  1.032106032201334E+08,  1.063627017874738E+08, -4.669657717034221E+03, -2.185066443509722E+01,  2.063572310174420E+01, -1.663637150743469E-03,  4.943668928919023E+02,  1.482074659738861E+08, -4.071926235444562E-01,
2458065.875000000, A.D. 2017-Nov-08 09:00:00.0000,      69.182622,  1.031319135173285E+08,  1.064369625182726E+08, -4.675658101402223E+03, -2.186583549643374E+01,  2.062023649291297E+01, -1.669892392044403E-03,  4.943620047493135E+02,  1.482060005456043E+08, -4.069343255898578E-01,
2458065.916666667, A.D. 2017-Nov-08 10:00:00.0000,      69.182623,  1.030531692162811E+08,  1.065111674761049E+08, -4.681680817082524E+03, -2.188099678945757E+01,  2.060473811923327E+01, -1.676043327005772E-03,  4.943571197039004E+02,  1.482045360458325E+08, -4.066767853893227E-01,
2458065.958333333, A.D. 2017-Nov-08 11:00:00.0000,      69.182624,  1.029743703521852E+08,  1.065853166186051E+08, -4.687725487455726E+03, -2.189614829850272E+01,  2.058922797388637E+01, -1.682089343025162E-03,  4.943522377465389E+02,  1.482030724718353E+08, -4.064200070706505E-01,
2458066.000000000, A.D. 2017-Nov-08 12:00:00.0000,      69.182624,  1.028955169602916E+08,  1.066594099033829E+08, -4.693791733741760E+03, -2.191129000773962E+01,  2.057370605019290E+01, -1.688029846272698E-03,  4.943473588680561E+02,  1.482016098208626E+08, -4.061639945983379E-01,
2458066.041666667, A.D. 2017-Nov-08 13:00:00.0000,      69.182625,  1.028166090759084E+08,  1.067334472880246E+08, -4.699879175044596E+03, -2.192642190117823E+01,  2.055817234161478E+01, -1.693864261659961E-03,  4.943424830592323E+02,  1.482001480901506E+08, -4.059087517744054E-01,
2458066.083333333, A.D. 2017-Nov-08 14:00:00.0000,      69.182626,  1.027376467344015E+08,  1.068074287300930E+08, -4.705987428449094E+03, -2.194154396267115E+01,  2.054262684175709E+01, -1.699592032804453E-03,  4.943376103108034E+02,  1.481986872769219E+08, -4.056542822392786E-01,
2458066.125000000, A.D. 2017-Nov-08 15:00:00.0000,      69.182627,  1.026586299711951E+08,  1.068813541871282E+08, -4.712116109065711E+03, -2.195665617591662E+01,  2.052706954436985E+01, -1.705212621959440E-03,  4.943327406134624E+02,  1.481972273783863E+08, -4.054005894726662E-01,
2458066.166666667, A.D. 2017-Nov-08 16:00:00.0000,      69.182627,  1.025795588217725E+08,  1.069552236166481E+08, -4.718264830082655E+03, -2.197175852446171E+01,  2.051150044334970E+01, -1.710725509963318E-03,  4.943278739578618E+02,  1.481957683917415E+08, -4.051476767945773E-01,
2458066.208333333, A.D. 2017-Nov-08 17:00:00.0000,      69.182628,  1.025004333216765E+08,  1.070290369761488E+08, -4.724433202892542E+03, -2.198685099170537E+01,  2.049591953274154E+01, -1.716130196165899E-03,  4.943230103346145E+02,  1.481943103141735E+08, -4.048955473662832E-01,
2458066.250000000, A.D. 2017-Nov-08 18:00:00.0000,      69.182629,  1.024212535065099E+08,  1.071027942231054E+08, -4.730620837084949E+03, -2.200193356090158E+01,  2.048032680674008E+01, -1.721426198376896E-03,  4.943181497342973E+02,  1.481928531428570E+08, -4.046442041913830E-01,
2458066.291666667, A.D. 2017-Nov-08 19:00:00.0000,      69.182629,  1.023420194119359E+08,  1.071764953149721E+08, -4.736827340543270E+03, -2.201700621516246E+01,  2.046472225969136E+01, -1.726613052762005E-03,  4.943132921474510E+02,  1.481913968749564E+08, -4.043936501169035E-01,
2458066.333333333, A.D. 2017-Nov-08 20:00:00.0000,      69.182630,  1.022627310736790E+08,  1.072501402091833E+08, -4.743052319541574E+03, -2.203206893746134E+01,  2.044910588609406E+01, -1.731690313786061E-03,  4.943084375645835E+02,  1.481899415076260E+08, -4.041438878344072E-01,
2458066.375000000, A.D. 2017-Nov-08 21:00:00.0000,      69.182631,  1.021833885275252E+08,  1.073237288631537E+08, -4.749295378759503E+03, -2.204712171063595E+01,  2.043347768060091E+01, -1.736657554116228E-03,  4.943035859761715E+02,  1.481884870380108E+08, -4.038949198812081E-01,
2458066.416666667, A.D. 2017-Nov-08 22:00:00.0000,      69.182631,  1.021039918093222E+08,  1.073972612342791E+08, -4.755556121423841E+03, -2.206216451739147E+01,  2.041783763801990E+01, -1.741514364525187E-03,  4.942987373726620E+02,  1.481870334632468E+08, -4.036467486414934E-01,
2458066.458333333, A.D. 2017-Nov-08 23:00:00.0000,      69.182632,  1.020245409549806E+08,  1.074707372799369E+08, -4.761834149211645E+03, -2.207719734030371E+01,  2.040218575331551E+01, -1.746260353811202E-03,  4.942938917444742E+02,  1.481855807804618E+08, -4.033993763476870E-01,
2458066.500000000, A.D. 2017-Nov-09 00:00:00.0000,      69.182633,  1.019450360004737E+08,  1.075441569574866E+08, -4.768129062525928E+03, -2.209222016182212E+01,  2.038652202160977E+01, -1.750895148685316E-03,  4.942890490820016E+02,  1.481841289867759E+08, -4.031528050816127E-01,
2458066.541666667, A.D. 2017-Nov-09 01:00:00.0000,      69.182633,  1.018654769818383E+08,  1.076175202242704E+08, -4.774440460413694E+03, -2.210723296427299E+01,  2.037084643818336E+01, -1.755418393669217E-03,  4.942842093756131E+02,  1.481826780793017E+08, -4.029070367758555E-01,
2458066.583333333, A.D. 2017-Nov-09 02:00:00.0000,      69.182634,  1.017858639351751E+08,  1.076908270376139E+08, -4.780767940692604E+03, -2.212223572986247E+01,  2.035515899847652E+01, -1.759829750988651E-03,  4.942793726156560E+02,  1.481812280551454E+08, -4.026620732151245E-01,
2458066.625000000, A.D. 2017-Nov-09 03:00:00.0000,      69.182635,  1.017061968966490E+08,  1.077640773548266E+08, -4.787111099988222E+03, -2.213722844067966E+01,  2.033945969809002E+01, -1.764128900469508E-03,  4.942745387924566E+02,  1.481797789114069E+08, -4.024179160375370E-01,
2458066.666666667, A.D. 2017-Nov-09 04:00:00.0000,      69.182635,  1.016264759024896E+08,  1.078372711332023E+08, -4.793469533763826E+03, -2.215221107869970E+01,  2.032374853278597E+01, -1.768315539387721E-03,  4.942697078963223E+02,  1.481783306451804E+08, -4.021745667361293E-01,
2458066.708333333, A.D. 2017-Nov-09 05:00:00.0000,      69.182636,  1.015467009889915E+08,  1.079104083300198E+08, -4.799842836506665E+03, -2.216718362578680E+01,  2.030802549848861E+01, -1.772389382401762E-03,  4.942648799175439E+02,  1.481768832535553E+08, -4.019320266601737E-01,
2458066.750000000, A.D. 2017-Nov-09 06:00:00.0000,      69.182637,  1.014668721925149E+08,  1.079834889025439E+08, -4.806230601646006E+03, -2.218214606369729E+01,  2.029229059128499E+01, -1.776350161375007E-03,  4.942600548463964E+02,  1.481754367336160E+08, -4.016902970166896E-01,
2458066.791666667, A.D. 2017-Nov-09 07:00:00.0000,      69.182637,  1.013869895494859E+08,  1.080565128080251E+08, -4.812632421687245E+03, -2.219709837408262E+01,  2.027654380742564E+01, -1.780197625287805E-03,  4.942552326731414E+02,  1.481739910824430E+08, -4.014493788719020E-01,
2458066.833333333, A.D. 2017-Nov-09 08:00:00.0000,      69.182638,  1.013070530963967E+08,  1.081294800037011E+08, -4.819047888293862E+03, -2.221204053849238E+01,  2.026078514332517E+01, -1.783931540083827E-03,  4.942504133880286E+02,  1.481725462971132E+08, -4.012092731527012E-01,
2458066.875000000, A.D. 2017-Nov-09 09:00:00.0000,      69.182639,  1.012270628698062E+08,  1.082023904467967E+08, -4.825476592257619E+03, -2.222697253837731E+01,  2.024501459556275E+01, -1.787551688551048E-03,  4.942455969812971E+02,  1.481711023747005E+08, -4.009699806482175E-01,
2458066.916666667, A.D. 2017-Nov-09 10:00:00.0000,      69.182640,  1.011470189063402E+08,  1.082752440945248E+08, -4.831918123692274E+03, -2.224189435509221E+01,  2.022923216088260E+01, -1.791057870170754E-03,  4.942407834431774E+02,  1.481696593122759E+08, -4.007315020113079E-01,
2458066.958333333, A.D. 2017-Nov-09 11:00:00.0000,      69.182640,  1.010669212426918E+08,  1.083480409040870E+08, -4.838372071944177E+03, -2.225680596989890E+01,  2.021343783619440E+01, -1.794449900989648E-03,  4.942359727638935E+02,  1.481682171069087E+08, -4.004938377601040E-01,
2458067.000000000, A.D. 2017-Nov-09 12:00:00.0000,      69.182641,  1.009867699156218E+08,  1.084207808326739E+08, -4.844838025785983E+03, -2.227170736396917E+01,  2.019763161857362E+01, -1.797727613473299E-03,  4.942311649336631E+02,  1.481667757556663E+08, -4.002569882795952E-01,
2458067.041666667, A.D. 2017-Nov-09 13:00:00.0000,      69.182642,  1.009065649619588E+08,  1.084934638374659E+08, -4.851315573409200E+03, -2.228659851838766E+01,  2.018181350526179E+01, -1.800890856349824E-03,  4.942263599427009E+02,  1.481653352556150E+08, -4.000209538232203E-01,
2458067.083333333, A.D. 2017-Nov-09 14:00:00.0000,      69.182642,  1.008263064185998E+08,  1.085660898756338E+08, -4.857804302431643E+03, -2.230147941415470E+01,  2.016598349366680E+01, -1.803939494499751E-03,  4.942215577812187E+02,  1.481638956038206E+08, -3.997857345144305E-01,
2458067.125000000, A.D. 2017-Nov-09 15:00:00.0000,      69.182643,  1.007459943225102E+08,  1.086386589043394E+08, -4.864303800083697E+03, -2.231635003218921E+01,  2.015014158136303E+01, -1.806873408753518E-03,  4.942167584394280E+02,  1.481624567973484E+08, -3.995513303483330E-01,
2458067.166666667, A.D. 2017-Nov-09 16:00:00.0000,      69.182644,  1.006656287107243E+08,  1.087111708807361E+08, -4.870813653171062E+03, -2.233121035333147E+01,  2.013428776609143E+01, -1.809692495779558E-03,  4.942119619075409E+02,  1.481610188332641E+08, -3.993177411932731E-01,
2458067.208333333, A.D. 2017-Nov-09 17:00:00.0000,      69.182644,  1.005852096203455E+08,  1.087836257619692E+08, -4.877333448156714E+03, -2.234606035834596E+01,  2.011842204575974E+01, -1.812396667919103E-03,  4.942071681757719E+02,  1.481595817086340E+08, -3.990849667924920E-01,
2458067.250000000, A.D. 2017-Nov-09 18:00:00.0000,      69.182645,  1.005047370885467E+08,  1.088560235051772E+08, -4.883862771205604E+03, -2.236090002792407E+01,  2.010254441844235E+01, -1.814985853028084E-03,  4.942023772343396E+02,  1.481581454205259E+08, -3.988530067657599E-01,
2458067.291666667, A.D. 2017-Nov-09 19:00:00.0000,      69.182646,  1.004242111525702E+08,  1.089283640674915E+08, -4.890401208244264E+03, -2.237572934268690E+01,  2.008665488238042E+01, -1.817459994321702E-03,  4.941975890734672E+02,  1.481567099660087E+08, -3.986218606109886E-01,
2458067.333333333, A.D. 2017-Nov-09 20:00:00.0000,      69.182647,  1.003436318497285E+08,  1.090006474060379E+08, -4.896948345057666E+03, -2.239054828318790E+01,  2.007075343598169E+01, -1.819819050215443E-03,  4.941928036833855E+02,  1.481552753421536E+08, -3.983915277059336E-01,
2458067.375000000, A.D. 2017-Nov-09 21:00:00.0000,      69.182647,  1.002629992174038E+08,  1.090728734779364E+08, -4.903503767266870E+03, -2.240535682991559E+01,  2.005484007782045E+01, -1.822062994169649E-03,  4.941880210543328E+02,  1.481538415460342E+08, -3.981620073098092E-01,
2458067.416666667, A.D. 2017-Nov-09 22:00:00.0000,      69.182648,  1.001823132930491E+08,  1.091450422403026E+08, -4.910067060470581E+03, -2.242015496329618E+01,  2.003891480663734E+01, -1.824191814520759E-03,  4.941832411765575E+02,  1.481524085747269E+08, -3.979332985649651E-01,
2458067.458333333, A.D. 2017-Nov-09 23:00:00.0000,      69.182649,  1.001015741141877E+08,  1.092171536502473E+08, -4.916637810193002E+03, -2.243494266369618E+01,  2.002297762133917E+01, -1.826205514327661E-03,  4.941784640403185E+02,  1.481509764253117E+08, -3.977054004985573E-01,
2458067.500000000, A.D. 2017-Nov-10 00:00:00.0000,      69.182649,  1.000207817184137E+08,  1.092892076648781E+08, -4.923215602047741E+03, -2.244971991142503E+01,  2.000702852099861E+01, -1.828104111197604E-03,  4.941736896358876E+02,  1.481495450948718E+08, -3.974783120241828E-01,
2458067.541666667, A.D. 2017-Nov-10 01:00:00.0000,      69.182650,  9.993993614339231E+07,  1.093612042412995E+08, -4.929800021708012E+03, -2.246448668673754E+01,  1.999106750485400E+01, -1.829887637127214E-03,  4.941689179535499E+02,  1.481481145804951E+08, -3.972520319435818E-01,
2458067.583333333, A.D. 2017-Nov-10 02:00:00.0000,      69.182651,  9.985903742685984E+07,  1.094331433366134E+08, -4.936390654996037E+03, -2.247924296983653E+01,  1.997509457230893E+01, -1.831556138340851E-03,  4.941641489836057E+02,  1.481466848792734E+08, -3.970265589482872E-01,
2458067.625000000, A.D. 2017-Nov-10 03:00:00.0000,      69.182651,  9.977808560662393E+07,  1.095050249079199E+08, -4.942987087950110E+03, -2.249398874087521E+01,  1.995910972293193E+01, -1.833109675119182E-03,  4.941593827163717E+02,  1.481452559883038E+08, -3.968018916212716E-01,
2458067.666666667, A.D. 2017-Nov-10 04:00:00.0000,      69.182652,  9.969708072056387E+07,  1.095768489123180E+08, -4.949588906794786E+03, -2.250872397995969E+01,  1.994311295645604E+01, -1.834548321633989E-03,  4.941546191421824E+02,  1.481438279046887E+08, -3.965780284386640E-01,
2458067.708333333, A.D. 2017-Nov-10 05:00:00.0000,      69.182653,  9.961602280663051E+07,  1.096486153069058E+08, -4.956195698104799E+03, -2.252344866715135E+01,  1.992710427277839E+01, -1.835872165781183E-03,  4.941498582513908E+02,  1.481424006255360E+08, -3.963549677713339E-01,
2458067.750000000, A.D. 2017-Nov-10 06:00:00.0000,      69.182654,  9.953491190284663E+07,  1.097203240487814E+08, -4.962807048745453E+03, -2.253816278246921E+01,  1.991108367195971E+01, -1.837081309011168E-03,  4.941451000343704E+02,  1.481409741479598E+08, -3.961327078866045E-01,
2458067.791666667, A.D. 2017-Nov-10 07:00:00.0000,      69.182654,  9.945374804730700E+07,  1.097919750950436E+08, -4.969422546014190E+03, -2.255286630589235E+01,  1.989505115422381E+01, -1.838175866166303E-03,  4.941403444815163E+02,  1.481395484690805E+08, -3.959112469498752E-01,
2458067.833333333, A.D. 2017-Nov-10 08:00:00.0000,      69.182655,  9.937253127817856E+07,  1.098635684027920E+08, -4.976041777633131E+03, -2.256755921736210E+01,  1.987900671995710E+01, -1.839155965310368E-03,  4.941355915832458E+02,  1.481381235860253E+08, -3.956905830263034E-01,
2458067.875000000, A.D. 2017-Nov-10 09:00:00.0000,      69.182656,  9.929126163370046E+07,  1.099351039291281E+08, -4.982664331778884E+03, -2.258224149678441E+01,  1.986295036970792E+01, -1.840021747552711E-03,  4.941308413300002E+02,  1.481366994959287E+08, -3.954707140823915E-01,
2458067.916666667, A.D. 2017-Nov-10 10:00:00.0000,      69.182656,  9.920993915218431E+07,  1.100065816311555E+08, -4.989289797224104E+03, -2.259691312403200E+01,  1.984688210418606E+01, -1.840773366897253E-03,  4.941260937122458E+02,  1.481352761959325E+08, -3.952516379876438E-01,
2458067.958333333, A.D. 2017-Nov-10 11:00:00.0000,      69.182657,  9.912856387201422E+07,  1.100780014659809E+08, -4.995917763240635E+03, -2.261157407894667E+01,  1.983080192426202E+01, -1.841410990055969E-03,  4.941213487204754E+02,  1.481338536831865E+08, -3.950333525162243E-01,
2458068.000000000, A.D. 2017-Nov-10 12:00:00.0000,      69.182658,  9.904713583164692E+07,  1.101493633907142E+08, -5.002547819763422E+03, -2.262622434134131E+01,  1.981470983096640E+01, -1.841934796287248E-03,  4.941166063452085E+02,  1.481324319548484E+08, -3.948158553485033E-01,
2458068.041666667, A.D. 2017-Nov-10 13:00:00.0000,      69.182659,  9.896565506961183E+07,  1.102206673624693E+08, -5.009179557420313E+03, -2.264086389100218E+01,  1.979860582548926E+01, -1.842344977238675E-03,  4.941118665769933E+02,  1.481310110080849E+08, -3.945991440727233E-01,
2458068.083333333, A.D. 2017-Nov-10 14:00:00.0000,      69.182659,  9.888412162451126E+07,  1.102919133383647E+08, -5.015812567487359E+03, -2.265549270769091E+01,  1.978248990917933E+01, -1.842641736768513E-03,  4.941071294064078E+02,  1.481295908400711E+08, -3.943832161865782E-01,
2458068.125000000, A.D. 2017-Nov-10 15:00:00.0000,      69.182660,  9.880253553502034E+07,  1.103631012755241E+08, -5.022446442067623E+03, -2.267011077114658E+01,  1.976636208354336E+01, -1.842825290773398E-03,  4.941023948240598E+02,  1.481281714479914E+08, -3.941680690987974E-01,
2458068.166666667, A.D. 2017-Nov-10 16:00:00.0000,      69.182661,  9.872089683988722E+07,  1.104342311310770E+08, -5.029080774016678E+03, -2.268471806108773E+01,  1.975022235024528E+01, -1.842895867036454E-03,  4.940976628205897E+02,  1.481267528290398E+08, -3.939537001307005E-01,
2458068.208333333, A.D. 2017-Nov-10 17:00:00.0000,      69.182661,  9.863920557793309E+07,  1.105053028621589E+08, -5.035715157032013E+03, -2.269931455721435E+01,  1.973407071110553E+01, -1.842853705059433E-03,  4.940929333866698E+02,  1.481253349804200E+08, -3.937401065177849E-01,
2458068.250000000, A.D. 2017-Nov-10 18:00:00.0000,      69.182662,  9.855746178805223E+07,  1.105763164259123E+08, -5.042349185705185E+03, -2.271390023920985E+01,  1.971790716810015E+01, -1.842699055882413E-03,  4.940882065130066E+02,  1.481239178993458E+08, -3.935272854112966E-01,
2458068.291666667, A.D. 2017-Nov-10 19:00:00.0000,      69.182663,  9.847566550921214E+07,  1.106472717794871E+08, -5.048982455559075E+03, -2.272847508674291E+01,  1.970173172336006E+01, -1.842432181937248E-03,  4.940834821903410E+02,  1.481225015830415E+08, -3.933152338797283E-01,
2458068.333333333, A.D. 2017-Nov-10 20:00:00.0000,      69.182664,  9.839381678045346E+07,  1.107181688800412E+08, -5.055614563062787E+03, -2.274303907946944E+01,  1.968554437917019E+01, -1.842053356868156E-03,  4.940787604094497E+02,  1.481210860287420E+08, -3.931039489103443E-01,
2458068.375000000, A.D. 2017-Nov-10 21:00:00.0000,      69.182664,  9.831191564089015E+07,  1.107890076847408E+08, -5.062245105735958E+03, -2.275759219703433E+01,  1.966934513796859E+01, -1.841562865388724E-03,  4.940740411611464E+02,  1.481196712336932E+08, -3.928934274107310E-01,
2458068.416666667, A.D. 2017-Nov-10 22:00:00.0000,      69.182665,  9.822996212970945E+07,  1.108597881507612E+08, -5.068873682066798E+03, -2.277213441907334E+01,  1.965313400234565E+01, -1.840961003099828E-03,  4.940693244362816E+02,  1.481182571951523E+08, -3.926836662102647E-01,
2458068.458333333, A.D. 2017-Nov-10 23:00:00.0000,      69.182666,  9.814795628617188E+07,  1.109305102352876E+08, -5.075499891676009E+03, -2.278666572521479E+01,  1.963691097504316E+01, -1.840248076335094E-03,  4.940646102257451E+02,  1.481168439103880E+08, -3.924746620615779E-01,
2458068.500000000, A.D. 2017-Nov-11 00:00:00.0000,      69.182667,  9.806589814961144E+07,  1.110011738955150E+08, -5.082123335316777E+03, -2.280118609508136E+01,  1.962067605895340E+01, -1.839424402008127E-03,  4.940598985204658E+02,  1.481154313766810E+08, -3.922664116420813E-01,
2458068.541666667, A.D. 2017-Nov-11 01:00:00.0000,      69.182667,  9.798378775943531E+07,  1.110717790886492E+08, -5.088743614859879E+03, -2.281569550829183E+01,  1.960442925711818E+01, -1.838490307433105E-03,  4.940551893114130E+02,  1.481140195913238E+08, -3.920589115554834E-01,
2458068.583333333, A.D. 2017-Nov-11 02:00:00.0000,      69.182668,  9.790162515512417E+07,  1.111423257719072E+08, -5.095360333427787E+03, -2.283019394446261E+01,  1.958817057272807E+01, -1.837446130195097E-03,  4.940504825895973E+02,  1.481126085516216E+08, -3.918521583330157E-01,
2458068.625000000, A.D. 2017-Nov-11 03:00:00.0000,      69.182669,  9.781941037623209E+07,  1.112128139025177E+08, -5.101973095320165E+03, -2.284468138320945E+01,  1.957190000912137E+01, -1.836292217970659E-03,  4.940457783460712E+02,  1.481111982548918E+08, -3.916461484349975E-01,
2458068.666666667, A.D. 2017-Nov-11 04:00:00.0000,      69.182669,  9.773714346238643E+07,  1.112832434377220E+08, -5.108581506155431E+03, -2.285915780414908E+01,  1.955561756978316E+01, -1.835028928380389E-03,  4.940410765719302E+02,  1.481097886984652E+08, -3.914408782522479E-01,
2458068.708333333, A.D. 2017-Nov-11 05:00:00.0000,      69.182670,  9.765482445328803E+07,  1.113536143347737E+08, -5.115185172796249E+03, -2.287362318690069E+01,  1.953932325834436E+01, -1.833656628840608E-03,  4.940363772583137E+02,  1.481083798796852E+08, -3.912363441074229E-01,
2458068.750000000, A.D. 2017-Nov-11 06:00:00.0000,      69.182671,  9.757245338871104E+07,  1.114239265509400E+08, -5.121783703498542E+03, -2.288807751108755E+01,  1.952301707858076E+01, -1.832175696388383E-03,  4.940316803964056E+02,  1.481069717959088E+08, -3.910325422564369E-01,
2458068.791666667, A.D. 2017-Nov-11 07:00:00.0000,      69.182672,  9.749003030850291E+07,  1.114941800435021E+08, -5.128376707904041E+03, -2.290252075633844E+01,  1.950669903441207E+01, -1.830586517561628E-03,  4.940269859774349E+02,  1.481055644445067E+08, -3.908294688897673E-01,
2458068.833333333, A.D. 2017-Nov-11 08:00:00.0000,      69.182672,  9.740755525258453E+07,  1.115643747697554E+08, -5.134963797017932E+03, -2.291695290228915E+01,  1.949036912990086E+01, -1.828889488215246E-03,  4.940222939926771E+02,  1.481041578228633E+08, -3.906271201338575E-01,
2458068.875000000, A.D. 2017-Nov-11 09:00:00.0000,      69.182673,  9.732502826095003E+07,  1.116345106870101E+08, -5.141544583290815E+03, -2.293137392858392E+01,  1.947402736925171E+01, -1.827085013398566E-03,  4.940176044334544E+02,  1.481027519283770E+08, -3.904254920523734E-01,
